User,Review,Rating,Date,Tahun,Sentiment,Aspek,ulasan_filtered
Pengguna Google,Saran Saya Perbaiki Sistem nya Kyk nya Suka erorr soalnya akun Saya Tiba Tiba Pin nya Salah Terus Padahal emang Bener Pin Nya Terus Ke blokir 1 hari pas besok baru bener lgi Kayaknya Sistem Nya Ada Gangguan Saya Akan Download lgi Dan Simpan Uang Kalau Sistem nya Udh Bener Lgi Terima Kasih,5,2023-12-13 05:16:16,2023,Positif,Lainnya,saran saya perbaiki sistem nya kyk nya suka erorr soalnya akun saya tiba tiba pin nya salah terus padahal emang bener pin nya terus ke blokir hari pas besok baru bener lgi kayaknya sistem nya ada gangguan saya akan unduh lgi dan simpan uang kalau sistem nya udh bener lgi terima kasih
Pengguna Google,"bagus,tp saat no hp hilang dan sdh berhasil ganti no melalui telp cs. login. ternyata saldo 0. kemana saldo saya.mau tlp lg pulsanya mahal banget.cari2 jawaban di inet gnemu2.gimn nih",3,2023-12-04 00:40:06,2023,Netral,Kinerja/Performa,bagustp saat no hp hilang dan sdh berhasil ganti no melalui telp cs masuk ternyata saldo kemana saldo sayamau tlp lg pulsanya mahal bangetcari jawaban di inet gnemugimn nih
Pengguna Google,"bagus sih sangat keren, tapi aplikasinya saangat berat login lama lemot pula, mohon dipertingkatkan lagi supaya ga lemot dan lama",2,2023-06-22 12:34:59,2023,Negatif,Kinerja/Performa,bagus sih sangat keren tapi aplikasinya saangat berat masuk lama lambat pula mohon dipertingkatkan lagi supaya ga lambat dan lama
Pengguna Google,Masa tiba tiba gak nisa tf saldo nya ke mnapun trus 30 menit kemudian malah gak bisa login lagi tolong dong ini gmna ya mana masih ada saldo nya loh 200k lebih,2,2023-09-22 07:12:28,2023,Negatif,Kinerja/Performa,masa tiba tiba gak nisa tf saldo nya ke mnapun trus menit kemudian malah gak bisa masuk lagi tolong dong ini gmna ya mana masih ada saldo nya loh k lebih
Pengguna Google,"Tampilan simple, enteng, mudah di mengerti, tingkatkan terus. So far selama saya pakai 4 bln apk ini, lancar² aj, buat Transfer ga ad biaya admin,",5,2023-03-03 23:58:12,2023,Positif,Kinerja/Performa,tampilan simpel enteng mudah di mengerti tingkatkan terus so far selama saya pakai bln apk ini lancar aj buat transfer ga ad biaya admin
Pengguna Google,"Transaksi masih dalam proses 500rb tetapi saldo sudah terpotong dan sudah 2hari tidak masuk ke rekening tujuan dan tidak kembali juga ke akun , pihak CS tidak bisa kasih jawaban sampai sekarang",1,2024-02-18 17:56:07,2024,Negatif,Lainnya,transaksi masih dalam proses rb tetapi saldo sudah terfotong dan sudah hari tidak masuk ke rekening tujuan dan tidak kembali juga ke akun pihak cs tidak bisa kasih jawaban sampai sekarang
Pengguna Google,"penghitungan bunga aneh. sebagian besar saldo masuk deposito. saldo aktif masih 350rb dapat bunga harian 36 rupiah, potongan 7 rupiah. kalo motong seeanak jidatnya harusnya dapet bunga harian dari kalkulasi depositonya juga. deposito kalau sudah jatuh tempo juga kena potongan pajak, kalau ini masih masuk akal. yg harian saldo cuma 350rb dapet potongan. sedangkan kalau ""pure"" 350rb tidak ada potongan bunga. bintang 1",1,2023-11-25 15:21:13,2023,Negatif,Fitur,penghitungan bunga aneh sebagian besar saldo masuk deposito saldo aktif masih rb dapat bunga harian rupiah fotongan rupiah kalo motong seeanak jidatnya harusnya dapet bunga harian dari kalkulasi depositonya juga deposito kalau sudah jatuh tempo juga kena fotongan pajak kalau ini masih masuk akal yg harian saldo cuma rb dapet fotongan sedangkan kalau pure rb tidak ada fotongan bunga bintang
Pengguna Google,"semua sudah ok, sangat nyaman menggunakan SeaBank.. tapi, saya harap semoga kedepannya SeaBank ada buat pengambilan tunai biar semakin memudahkan khususnya buat saya sendiri.. Terimakasih.",5,2024-04-05 11:28:43,2024,Positif,Keamanan dan Privasi,semua sudah ok sangat nyaman menggunakan seabank tapi saya harap semoga kedepannya seabank ada buat pengambilan tunai biar semakin memudahkan khususnya buat saya sendiri teriterima kasih
Pengguna Google,"Udh ada scan qrisnya mantep, lebih ditingkatin lagi buat gak agak lemot, kalau keadaan butuh bgt pasti lama",4,2023-01-18 00:49:15,2023,Positif,Kinerja/Performa,udh ada scan qrisnya mantep lebih ditingkatin lagi buat gak agak lambat kalau keadaan butuh bgt pasti lama
Pengguna Google,"Saya trf ke bank tertentu belum masuk, tp di riwayat sudah berhasil. Udah 7 hari kerja ga ada hasil itu dana ke refund atau gimana. Kecewa",1,2024-04-02 21:46:11,2024,Negatif,Kinerja/Performa,saya trf ke bank tertentu belum masuk tp di riwayat sudah berhasil udah hari kerja ga ada hasil itu dana ke pengembalian dana atau gimana kecewa
Pengguna Google,"Wah payah , mau login susah otp ga masuk masuk ini gimana woy saldo mau buat keperluan mlh ga bisa di buka??? Otp ini mana otp?????? Susah amat.",1,2024-03-03 15:06:22,2024,Negatif,Lainnya,wah payah mau masuk susah otp ga masuk masuk ini gimana woy saldo mau buat keperluan mlh ga bisa di buka otp ini mana otp susah amat
Pengguna Google,"aplikasinya udah bagus tapi ga bisa login lagi klo nomer telponan sudah tidak aktif, mau bikin akun lagi ktp nya udh ga bisa digunakan karena sudah terdaftar. mohon bantuannya 🙏🙏🙏🙏🙏🙏",5,2024-03-17 12:59:28,2024,Positif,Kinerja/Performa,aplikasinya udah bagus tapi ga bisa masuk lagi klo nomer telponan sudah tidak aktif mau bikin akun lagi ktp nya udh ga bisa digunakan karena sudah terdaftar mohon bantuannya
Pengguna Google,Kacau seabank kecewa banget sy topup dana kemarin status ya sedang di proses tapi saldo sudah terpotong dan saldo dana tidak masuk sudah 1×24 masih sedang di proses.,1,2024-04-05 14:33:30,2024,Negatif,Fitur,kacau seabank kecewa banget sy topup dana kemarin status ya sedang di proses tapi saldo sudah terfotong dan saldo dana tidak masuk sudah masih sedang di proses
Pengguna Google,Akun seabank saya habis TRX. Tiba tiba ga bisa login minta Verifikasi wajah...sudah di konfirmasi tpi malah di suruh hubungi pihak customer service....padaha baru top up dananya...apakah ada yg sama..,1,2023-10-04 04:06:11,2023,Negatif,Fitur,akun seabank saya habis tr tiba tiba ga bisa masuk minta verifikasi wajah sudah di konfirmasi tpi malah di suruh hubungi pihak layanan pelanggan padaha baru top up dananya apakah ada yg sama
Pengguna Google,"Penipuan!! , katanya bisa dapet 100rb dengan install dan login seabank , mana ? Ggak ada tuh , nggak rekomendet banget , mendingan dana nggak ribet",1,2024-03-09 08:02:18,2024,Negatif,Lainnya,penipuan katanya bisa dapet rb dengan pasang dan masuk seabank mana ggak ada tuh nggak rekomendet banget mendingan dana nggak ribet
Pengguna Google,Aplikasi terhenti terus tiap mau masuk,1,2024-05-16 12:36:57,2024,Negatif,Lainnya,aplikasi terhenti terus tiap mau masuk
Pengguna Google,"aplikasi perbankan yang sangat bagus,, 100x tranfer gratis perbulan, ayo gaess masukan kode: (UGGWMF),,. Untuk dapat Cuan selamat datang,, bonus,,. Mantaap lah",4,2023-09-20 06:54:46,2023,Positif,Keamanan dan Privasi,aplikasi perbankan yang sangat bagus tranfer gratis perbulan ayo gaess masukan kode uggwmf untuk dapat cuan selamat datang bonus mantaap lah
Pengguna Google,"Aneh tiba tiba ke blokir sendiri . Padahal udah di dalam apk . Telpon costumer servis malah nomor tidak terdaftar , di kirim email ga di bales bales sampe sekarang . Tolong dong di perbaiki jangan sampe kayak gini lagi .",2,2023-12-26 11:39:39,2023,Negatif,Kinerja/Performa,aneh tiba tiba ke blokir sendiri padahal udah di dalam apk telpon costumer servis malah nomor tidak terdaftar di kirim email ga di bales bales sampe sekarang tolong dong di perbaiki jangan sampe kayak gini lagi
Pengguna Google,Akun saya gak bisa di buka padahal kt sandi benar. Disuruh verifikasi wajah dan no nik ktp setelah berhasil disuruh nelpon costmer servis lagi haduhhh repot ya.,3,2024-03-22 12:48:46,2024,Netral,Keamanan dan Privasi,akun saya gak bisa di buka padahal kt sandi benar disuruh verifikasi wajah dan no nik ktp setelah berhasil disuruh nelpon costmer servis lagi haduhh repot ya
Pengguna Google,sukak pake seabank karna lebih mudah gak pake ribet buat transfer atau top up hanya kurang di tidak adanya menu tarik tunai...,4,2024-03-27 03:51:52,2024,Positif,Kinerja/Performa,sukak pake seabank karna lebih mudah gak pake ribet buat transfer atau top up hanya kurang di tidak adanya menu tarik tunai
Pengguna Google,"senang pakai seabank, sy jd punya rek bank dengan mudah, tf gratis.. smoga seabank jd aplikasi bank digital terbaik.. thanks",5,2023-02-04 07:11:39,2023,Positif,Kinerja/Performa,senang pakai seabank sy jd punya rek bank dengan mudah tf gratis smoga seabank jd aplikasi bank digital terbaik thanks
Pengguna Google,Tingkatkan keamanan data karena maraknya penipuan mencoba mencuri data. Dengan menelepon dan mensugesti untuk membocorkan data akun. Ketika kode otp di curi masih ada keamanan lain yang bisa mempersulit oknum kejahatan. Sehingga menyadarkan pemilik akun ketika sedang ada penipuan.,4,2023-03-19 17:19:52,2023,Positif,Keamanan dan Privasi,tingkatkan keamanan data karena maraknya penipuan mencoba mencuri data dengan menelepon dan mensugesti untuk membocorkan data akun ketika kode otp di curi masih ada keamanan lain yang bisa mempersulit oknum kejahatan sehingga menyadarkan pemilik akun ketika sedang ada penipuan
Pengguna Google,"Tiba tiba logout sendiri, terus saya masukan nomer hp saya sama pasword ndak bisa login. Saya ubah pasword malah gak bisa juga,parah !!",1,2023-08-10 08:21:36,2023,Negatif,Lainnya,tiba tiba keluar sendiri terus saya masukan nomer hp saya sama pasword ndak bisa masuk saya ubah pasword malah gak bisa jugaparah
Pengguna Google,"Susah buat Transaksi, 2 x tf langsung hubungi cs, ""anda masuk dalam pengamanan sistem"". Tiap hari begitu, kapan mau ada yang transaksi nya coba.",1,2023-05-27 18:00:54,2023,Negatif,Keamanan dan Privasi,susah buat transaksi tf langsung hubungi cs anda masuk dalam pengamanan sistem tiap hari begitu kapan mau ada yang transaksi nya coba
Pengguna Google,"makasih seabank, mau top up apa aja makin mudah dan tanpa biaya admin saran kalau bisa tambahin fitur tarik saldo, biar enak kalo kemana mana lupa bawa uang cash bisa langsung tarik saldo ke merchant terdekat yg sudah bekerja sama",5,2023-11-17 22:40:34,2023,Positif,Kinerja/Performa,terima kasih seabank mau top up apa aja makin mudah dan tanpa biaya admin saran kalau bisa tambahin fitur tarik saldo biar enak kalo kemana mana lupa bawa uang cash bisa langsung tarik saldo ke merchant terdekat yg sudah bekerja sama
Pengguna Google,saya transfer status masih dalam proses. Jika sudah. Lewat 3 hari lebih harusnya kembalikan saldo saya ke rek awal dong.. hub cs jg gk ada guna . Buang buang waktu saja !!!!,2,2023-09-29 08:18:05,2023,Negatif,Fitur,saya transfer status masih dalam proses jika sudah lewat hari lebih harusnya kembalikan saldo saya ke rek awal dong hub cs jg gk ada guna buang buang waktu saja
Pengguna Google,"Aplikasi buruk, saya topup ke dana 500 mlah ilang, ga ad keterangan appun lenyap begitu saja. Gimana ini cara ngatasin ny.",1,2023-02-06 18:13:17,2023,Negatif,Fitur,aplikasi buruk saya topup ke dana mlah ilang ga ad keterangan appun lenyap begitu saja gimana ini cara ngatasin ny
Pengguna Google,Setelah beberapa tahun sebagai nasabah seabank online saya cukup senang dan terbantu untuk menabung semoga tidak ada kendala dan selalu lancar dlm transaksinya terimakasih.,5,2024-02-10 17:31:46,2024,Positif,Kinerja/Performa,setelah beberapa tahun sebagai nasabah seabank online saya cukup senang dan terbantu untuk menabung semoga tidak ada kendala dan selalu lancar dlm transaksinya teriterima kasih
Pengguna Google,"ini baru bank aman n amanah.. tdk d ragu kn bxk gratis TF k seabank & antar bank lainx,bank brtanggjwb bank in yg pling the best...! janggan ragu sngat2 aman.",5,2023-07-17 04:21:48,2023,Positif,Keamanan dan Privasi,ini baru bank aman n amanah tdk d ragu kn bk gratis tf k seabank antar bank lainbank brtanggjwb bank in yg pling terbaik janggan ragu sngat aman
Pengguna Google,"Aplikasi maling!!2x transaksi gak terkirim saldonya!!udah hubungi cs bolak balik masih nihil hati"" semu kalo mau download aplikasi maling ini!!!",1,2023-12-14 16:36:07,2023,Negatif,Kinerja/Performa,aplikasi maling transaksi gak terkirim saldonyaudah hubungi cs bolak balik masih nihil hati semu kalo mau unduh aplikasi maling ini
Pengguna Google,"Makin buruk aja seabank nomor yg terdaftar sudah gk aktif mau ganti nomer hp udh perifikasi muka udh tlp cs udh email cs masih aja gk bisa trakhir sore ini sya hbungi cs udh konfirmasi data diri no hp yg baru di suruh tungu 30 menit ini udh 30 menit tetap gk bisa log in mana saldo saya masih ada di sea bank tolong dong sea bank klou menangani keluhan pelanggan di percepat,mana biaya tlp cs mahal bnget masah sya harus hbungi cs lgi yg ada uang sya hbis utk pulsa doang",1,2023-09-24 08:55:54,2023,Negatif,Keamanan dan Privasi,makin buruk aja seabank nomor yg terdaftar sudah gk aktif mau ganti nomer hp udh perifikasi muka udh tlp cs udh email cs masih aja gk bisa trakhir sore ini sya hbungi cs udh konfirmasi data diri no hp yg baru di suruh tungu menit ini udh menit tetap gk bisa masuk mana saldo saya masih ada di sea bank tolong dong sea bank klou menangani keluhan pelanggan di percepatmana biaya tlp cs mahal sekali masah sya harus hbungi cs lgi yg ada uang sya hbis utk pulsa doang
Pengguna Google,"Fitur kurang banyak,, mohon untuk di tingkatkan lagi karna jaman sekarang era nya digital jangan sampe katinggalan sama yang lain",4,2023-09-10 16:00:53,2023,Positif,Keamanan dan Privasi,fitur kurang banyak mohon untuk di tingkatkan lagi karna jaman sekarang era nya digital jangan sampe katinggalan sama yang lain
Pengguna Google,Selama sy menggunakan aplikasi ini aman2 saja gak ad masalah ..gratis pengiriman..tp klu mau masukin saldo ke seabank kenapa hrus kena dana adminny sih ..,5,2024-03-17 07:16:31,2024,Positif,Keamanan dan Privasi,selama sy menggunakan aplikasi ini aman saja gak ad masalah gratis pengiriman tp klu mau memasukkan saldo ke seabank kenapa hrus kena dana adminny sih
Pengguna Google,mudah digunakan,4,2024-09-14 10:02:39,2024,Positif,Kinerja/Performa,mudah digunakan
Pengguna Google,jangan terpengaruh. bilang nabung pertama 500rb dapet 100 rb.. itu semua bohong cuman iklan doank...nanti bilangnya .. maff hanya untuk 150 pengguna... kuota sudah habis,1,2023-10-31 16:47:21,2023,Negatif,Lainnya,jangan terpengaruh bilang nabung pertama rb dapet rb itu semua bohong cuman iklan doank nanti bilangnya maff hanya untuk pengguna kuota sudah habis
Pengguna Google,"untuk saat ini puas pelayanan nya,tapi gak tau nanti perubahan ke depan nya seiring berjalan nya waktu.muda mudahan tetap pelayanan nya bagus",5,2023-03-24 13:02:05,2023,Positif,Kinerja/Performa,untuk saat ini puas pelayanan nyatapi gak tau nanti perubahan ke depan nya seiring berjalan nya waktumuda mudahan tetap pelayanan nya bagus
Pengguna Google,"Kecewa , akunku tiba tiba main blokir ga ada kejelasan apa apa .. Ngurusin ribet, suruh ke CS . Nunggu pun percuma ga ada kemajuan . Mana ada uang saya .",1,2023-11-09 17:40:13,2023,Negatif,Lainnya,kecewa akunku tiba tiba main blokir ga ada kejelasan apa apa ngurusin ribet suruh ke cs nunggu pun percuma ga ada kemajuan mana ada uang saya
Pengguna Google,"Aplikasi sea bank sangat membantu untuk saya berbelanja online banyak potongan harga disea bank,semoga kedepannya tingkatkan agar menjadi semangkin baik lagi",5,2023-12-22 08:33:32,2023,Positif,Kinerja/Performa,aplikasi sea bank sangat membantu untuk saya berbelanja online banyak fotongan harga disea banksemoga kedepannya tingkatkan agar menjadi semangkin baik lagi
Pengguna Google,"tolong saat live chat di seabank diperbaiki lagi soalnya suka keluar sendiri dan harus memasukan sandi/sidik jari,sangat mengganggu dan saat mau kembali ke live chat loading nya lama",3,2024-01-30 04:44:57,2024,Netral,Kinerja/Performa,tolong saat live chat di seabank diperbaiki lagi soalnya suka keluar sendiri dan harus memasukan sandisidik jarisangat mengganggu dan saat mau kembali ke live chat memuat nya lama
Pengguna Google,Tidak bisa login saldo ada di bank saat mau login muncul notifikasi aktifitas sedang di blokir parah parah no recomend,1,2024-04-04 18:07:53,2024,Negatif,Fitur,tidak bisa masuk saldo ada di bank saat mau masuk muncul notifikasi aktifitas sedang di blokir parah parah no recomend
Pengguna Google,"Mao login suruh verif wajah,tapi pas mau verif kamera nya ga bisa ditek. GELAP , sedangkan kamera hp normal..gimana solusinya,ada duit saya di akun seabank. Bantu dong jangan mau jadi rampok",1,2024-02-19 12:09:01,2024,Negatif,Lainnya,mao masuk suruh verif wajahtapi pas mau verif kamera nya ga bisa ditek gelap sedangkan kamera hp normal gimana solusinyaada uang saya di akun seabank bantu dong jangan mau jadi rampok
Pengguna Google,"mungkin saya harus kasih 1000 bintang ke apk ini, tapi sayang bintangnya hanya 5. aplikasi sangat baik terpercaya dan transaksi cepat sekali thanks.",5,2023-02-14 04:50:30,2023,Positif,Kinerja/Performa,mungkin saya harus kasih bintang ke apk ini tapi sayang bintangnya hanya aplikasi sangat baik terpercaya dan transaksi cepat sekali thanks
