User,Review,Rating,Date,Tahun
Nur Fitri,Seebank membingung kan. Pertama tiba tiba akun kita di blokir sementar tanpa sebab Ke dua klo kita mau ganti hanphone di persulit Ke tiga cs nya tidak ada live chat Ke empat pasti kita di suruh menghubungi custimer servis.harus pake pulsa. Pokok nya angel,1,2023-10-12 07:38:26,2023
Doni Wiranata,"Saya mau nanya,, sebelumnya saya uda pernah pake stelah ganti hp saaya lupa no hp sama kata saandinya tapi saaya inget emailnya,, kira2 bisa gaak di perbaiki",5,2023-10-12 02:29:18,2023
Tembele X,"Mantep , buat transfer gratis 100x per bulan Gak ada biaya admin bulanan kaya bangbri Ada pinjamanya juga yg bunganya cuma 2% Terima kasih seabank",5,2023-12-16 05:52:52,2023
Sdn Ceger2,Mohon kepada managemen Sea bank dan pimpinan. agar menyediakan Kartu ATM dan Buku tabungan. itu saja kekurangannya. selebihnya oke.,3,2024-03-11 04:38:02,2024
Tionz Vairuz,Bilangnya ada saldo gratis 100rb untuk pengguna baru .. tp di gak ada .. bohong tuh promo,1,2024-03-13 02:45:26,2024
Dindin Samsudin,"Cara yg mudah untuk bertransaksi digital, semoga bisa lebih bagus lgi",4,2024-03-15 12:40:20,2024
chibaku tensei,"halo seabank, mohon keamaan di perketat lagi.. lakukan verifikasi wajah saat login, barusan saja akun saya ada yang berupaya untuk login",3,2024-03-08 11:40:41,2024
Tedni Noviani,"Kecewa , tidak bisa lakukan pembayaran di akun shopee, , padahal udah top up",2,2024-03-19 08:53:42,2024
hana sjk,Kok setelah update jadi gini? Gabisa login loh..pdahal uang ada d dalam,1,2024-03-26 11:48:39,2024
Budi Nando,"Buat yg bingung, nih q ksh tau. Seabank tuh milik CIMB NIAGA Dah gitu aja. Q suka pake aps ini, simpel pol",5,2023-12-24 19:56:27,2023
Yati Ajah,"Pembayaran qris tapi ga masuk langsung telfon tiba2 tertahan dana nya ,lepas 2hari di telfon krna ada notif penyesuaian dan dana di kembalika. Tapi ga kunjung masuk, di tlfon suruh tunggu 7hari ,Uda 7hari tiba2 dana sudah masuk katanya tapi dari pihak seabank gada kasih bukti jadi kita ga bisa adu bundling ke pihak marchant tempat kita transaksi ,kodeeRRN aja gak punya pihak seabank",1,2023-06-05 06:22:03,2023
kimi no uta,"Sampai sekarang ga bisa login ,gara² mau transfer via rek BRI gagal trus",1,2024-04-03 18:34:37,2024
Tegar Patturohman,"Makin sini makin kacaw, transfer nomonal kecil di angka 100-1jt pake bifast lancar bagian aga gedean saya kmaren transfer 13jt bifast eh malah kaga masuk masuk ke penerima,saldo udh kesedot kacaw. Lapor cs sama aja jawaban nya gada solusi mau lapor di tlpon atau di gmail ,ig sama aja jawaban nya gmna nih pertanggung jawaba nya , org itu bener bener penting buat keperluan uang nya astaga",1,2023-05-28 12:02:55,2023
rafiq cell,"Peringatan saja , jangan menyimpan uang di aplikasi digital, kecuali untuk transaksi, beresiko suatu saat hp kita kena retas akan ludes saldo kita",2,2023-12-08 13:38:17,2023
Try Ine,Akun saya terblokir sementara tapi saya hubungi cs nya lelet banget geraknya dan ribet banget prosedurnya dan 1 lagi saya sudah mengikuti intruksi dari pihak sea tpi msih tidak bisa di hubungi cs callnya!! Mohon di tinjak lanjuti dan saya minta tolong kembaliin akun yg sudah di blokir min mengatas namakan Uray s*skh*n ikr*mullah ****** tlong di beri solusinya min jangan terlalu lelet dan ribet urusanya min!!,1,2023-11-13 19:01:33,2023
Muhamad Ridwan,"bagus sih cuman gratis adminya di batasi,sama lemot masuknya kalo udah di perbaiki saya kasih bintang 5",2,2023-01-02 05:33:56,2023
Kitkit Channel,"Omong kosong doang nih aplikasi, katanya ngajak temen dapat bonus, udah 2x ajak temen dan sudah ikuti misinya tetap aja gak dapat wkwkwkwk penipu",1,2023-12-12 10:15:34,2023
Soni Serigala12,Jangan donlot app ini kalo uang kalian ga mau ilang akun ku tiba2 di blokir sudah TLP 1500130 tapi respon yah kurang baik dan sayah kecewa dengan saebang sayah tunggu itikat baik yah saebang,1,2023-09-22 01:38:33,2023
Aluna Maharani,Aplikasi seabank membantu banget untuk transaksi apapun karna gratis biaya admin ke bank manapun dan ewalett jadi lebih irit dan aman simpan uang di seabank,5,2024-03-01 03:15:41,2024
Achmad Rifai,"Seabank saya , di blokir sementara , saya sudah tellpon customer servis tapi bilangnya menunggu 3 hari kerja, padahal disitu ada uangnya , saya kira telpon customer langaung bisa kebuka ternyata tidak. 😔",1,2023-11-23 15:46:29,2023
M Fírza Raditya,Kecewa mau kode otp tidak terkirim kirim Sudah ditunggu lama Sudah mengikuti Instruksi masih saja Padahal jaringan kencang,1,2023-08-10 05:44:08,2023
Hari Yanto,transfer gratis ke smua bank & bunga lumayan besar... tapi sayang blm bisa tarik tunai tanpa kartu sprti di bank sebelah,4,2024-04-11 19:15:28,2024
Raditya,Tlong d perbaiki dong blokir saya cmn gara gara mau transfer kena vermuk wajah ke blokir....mlh uang saya di sana sekitar 15jt udah 3 hari saya telponin pihak seabank nya malah katanyaa belum terverifikasi aneh banget kalo sampai besok belum kebuka saya laporin pihak berwajib 🤬,1,2023-10-11 07:01:13,2023
Erlangga,Kenapa sering terjadi maintenance. Jadi ga bisa sat set. Tolong diperbaiki lagi,1,2024-03-26 12:20:18,2024
Purta Pratama,"Apk apaan seperti ituh, kgk bisa login, suruh konfirmasi pasworr terus.. Jangan instal apk inilah, pembodohan bangett.",1,2023-04-07 16:05:48,2023
Zoel boeyoeng,"Please jangan download aplikasi bank ini apalagi sampai open account, rekening anda bisa semena-mena diblokir tanpa ada izin dan konfirmasi dari pemilik rekening. Ini aplikasi scam. Yang terlanjur simpan dana lakukan penarikan segera atau uang anda akan terblokir.",1,2023-08-30 11:57:44,2023
Hafizah Rahmawati,Sy gabisa login ke akun sy. Selalu ada notif kalau layanan tdk tersedia dan hrs menghubungi cs service. Dan stiap sy pencet hubungi cs. Service slalu tdk bs dihubungi. Bagaimana ini? Sy sampai lupa akun itu pakai nomor telepon yg mana. Sy jg lupa norek nya.,1,2024-04-04 08:51:42,2024
Hikki L,"untuk saat ini mudah dalam penggunaan, semoga kedepannya selalu optimal",4,2024-04-14 11:55:15,2024
Abidin Abidin,Bagusss sih apk nya walow saya penggu baru tavi sayang kata nya bagi pengguna baru nabung pertama 50 bakal nambah,5,2023-11-06 11:37:25,2023
LESLAR SEJATI,aplikasi nya lumayan bagus semoga lancar terus kedepanya,4,2023-12-12 01:12:06,2023
Zheng Zhang,"Hoi.... Kartu sim saya hilang, saya ingin login akun seabank tapi tidak bisa menerima kode otp, bagaimana cara agar saya tetap bisa login? Saya suda bertanya lewat CS, tapi pertanyaan tidak terjawab",3,2023-01-02 08:55:40,2023
Aliansi Celluler,"Gw ganti bintang 1 gimna hmpir tiap hari dana gangguan,kita buat kerja jdi susah aneh banget gangguan kok keseringan",1,2024-03-30 17:16:48,2024
Jihan Almasyhar,"Bank rasis waktu pertama kali daftar masa di notice, ""layanan tidak tersedia untuk anda"" keren banget bank satu ini :)",1,2023-03-06 14:52:52,2023
Eka Ermawati,"mau transfer dari BCA Syariah masuknya BI fast ya alias harus tetap bayar 2500 rupiah, jadi untuk transfer saya harus ke shoppepay dulu dari BCA Syariah supaya lebih hemat mohon pencerahannya supaya nasabah tidak bolak-balik dan tetap hemat terimakasih",1,2023-10-25 07:51:16,2023
Hari Pratama Putra,"Saldo saya diseabank hilang, aplikasi tidak aman buat menabung,disuruh nunggu untuk ditelfn,mana sampai sekarang tidak terselaikan masalahnya",1,2023-12-25 03:06:18,2023
X AKL1 TARAS MIKAEL,Saran kenapa gak buat ATM nya juga biar enak narik nya klo ada ATM nya atau bang nya kan enk bikin caban cabang yg banyak biar terkenal dan semakin maju,5,2024-01-20 21:40:40,2024
Riyan Turmuzi,katanya dapet saldo gratis tau taunya bohong tuhh pormalitas supaya banyak yg instal aja jangan download dah data pribadi di ambil,1,2023-09-06 11:35:40,2023
Malik Akbar,"bank paling rekumundasi buat nabung . ada bunga tabungan nya bisa namba pundi"" .woww geratisan nya banyak tf kemana aja geratis .mantap",5,2024-04-06 09:31:40,2024
dika setiabudi,"Pelayanan buruk, masalah nasabah yang tertipu oleh pelaku penipuan tidak terselesaikan, fitur pembatalan transaksi tidak ada, kerugian ditanggung sendiri(nasabah). Note: jangan pake seabank karena payah",1,2024-02-08 16:10:56,2024
Haiz HFA,"Dari semalam transfer masih aja keterangannya transaksi masih di proses, kenapa akhir2 ini seabank bikin kecewa terus kalau trnasfr",1,2024-01-08 23:19:49,2024
Amoy Christien,"Buka rekening gagal terus, aneh, bank lain aja berhasil, bisa gak jika gagal gak usah promo terus, yang gagal langsung blokir aja biar gak berharap buka rekening sea bank",1,2023-12-13 02:27:48,2023
Meli Cantik,"Kenapa akun saya diblockir mau masuk nggk bisa karna saldonya disitu semua kaka,uang 3jt an apakah bisa balik lagi",1,2023-07-27 18:57:44,2023
Tiara Annisa,"tolong dong seabank, gimana ini saya lupa password & pin, disuruh verifikasi wajah tapi gagal2 terus (sesi selesai) gimana ga saya lakukan berulang kl gitu? akhirnya diblokir -,- gimana solusinya?",2,2023-09-01 23:14:27,2023
Agus Febrianto,"Transaksi pertama sudah dibikin ribet, akun terblokir, pulsa habis buat nelpon CS. CSnya banyak pertanyaan gak penting. Mohon buka akun saya, sy mau tarik dana saya, kapok pakai bank ini",1,2023-06-14 13:06:29,2023
tesya novia,simple praktis cepat mudah 11 12 kayak bca. ga ribetttt bagus banget. bikin aku ketagihan checkout dishopee soalnya via seabank dapet gratis ongkir bener2 0 rupiah. makasi seabank. ailovyu,5,2023-03-04 01:19:26,2023
sinyo kho,apk seabank sangat membantu saya transfer ke semua bank lain & top up tidak ada biaya saya rekomendasikan terima kasih seabank semoga kedepannya lebih baik,5,2024-03-07 06:35:10,2024
mexo andika,"like Seabank, baru beberapa hari pakai, semoga seterusnya selalu dihati dan cocok terus",4,2023-08-03 01:51:01,2023
IRWANDI UZUMAKI,"Bank Digital yang sangat membantu untuk melakukan Transfer uang ke uang digital lainnya atau bank lainnya dengan gratis biaya admin hingga 100x setiap bulannya, dengan adanya seabank saya sangat terbantu dan terhindar dari semua biaya admin ke semua bank",5,2024-03-28 23:30:15,2024
Misni Misni,"Mohon untuk di jaga data data saya, saya tidak mengajukan pinjaman haya pengen tau aja ke gunaan aplikasi seabank, saya langsung unistal hari ini juga.",2,2023-01-03 02:56:12,2023
Adam Malik,"Ngejanjiin bakal dibantu sampe skrg gada kejelasan awal ngejanjiin 13hari dimajuin lagi 26hari udh 26hari disuruh nunggu 26hari darii tanggal laporan dibuat gw kasih buktinya malah kemana tau wkwk, Banyak alesan kalo emang gabisa gausah ngejanjiin buat ngerjain cukup taulah sm kinerja seabank buruk lah klo katanya ada nol bintang gw kasih bintang nol😂 klo katanya ada fitur ngirim foto gw kirim ss disini semuanya😂🤣",1,2023-08-17 09:38:39,2023
dea puspita,"Please lah ya, lambat bgt penanganan nya, akun sea bank saya ke blokir, pdhl ada saldo nyaa, gimana ini, cs service juga gabisa di hubungi, sumpah nyesel bgt pake sea bank, tolong tanggapan secepatnya",1,2024-01-01 05:25:00,2024
Iwan Rizqy,"Saya transaksi udah tiga hari gak masuk""udh cat cs nya malah gak diberi solusi Gak kayak apak sebelah ..kalau transaksi gagal berapa menit kemudian uang udah kembali Kecewa saya sma seabank ini",1,2023-08-14 09:53:38,2023
Meri Rachmawati,"sangat puas dengan pelayanan nyaaa, udh mah gratis lagi setiap tf, mantap deh🥰",4,2023-08-08 00:11:15,2023
emoot yuliani,Bagus tapi saya ada beberapa kali kendala saat transaksi dan penanganan nya lama. Ada yang lebih dari 14 hari,3,2024-03-21 09:09:50,2024
Nissa Madeena,udahlah jgn pakai seabank.. hari akun sy terblokir. isinya g banyak 150 rb aja. sy tlpn ke cs hingga 3x. habis pulsa 26rb. blm kelar jg. jd kek percuma banget. apaaan ini.🙄 ruwet ngurusnya. lewat email jg g bs. harus via tlpn,1,2024-03-28 01:03:30,2024
Bilal Usman,Aplikasinya keren skli awalnya aku ga percaya setelah saya pakai mantul ga pakai biaya admin wenak skli dah the bets🙏,5,2023-08-19 03:28:28,2023
Khom Mar,Saya sangat suka sama seabank. Top ok simpanan bertambah secara sendiri nya.awal buka hnya 20000 rb sdh bisa punya rekening,5,2023-12-07 14:28:09,2023
Benny Rahmat,Berguna unt tabungan dan pembayaran belanja online khususnya di aplikasi shopee,4,2024-03-25 21:38:40,2024
Tegar PROS,tbtb ga sesuai ketentuan promo padahal dah jelas jelas ada bukti top up dll nya males banget mau ngundang teman lagi kalo tau gini,1,2023-11-30 08:56:36,2023
Santhi ebertha Daeli,Suka banget dengan seabank.kalo kita simpan uang pasti berbunga dan juga Kemarin ada kendali Akun aku terblokir sementara dYeah aku telpon CS seabank . Dan Pelayanan mereka bagus bgt langsung di respon.,5,2023-09-06 05:55:25,2023
NADIA RAHMADANI2411,"Seabank kayak nya aneh banget, aku top up pulsa 25, yang keisi cuma 20,Rugi 5k anjir,malah jadi ngisi ulang lagi",1,2023-08-26 12:27:30,2023
Widya Larasati,bolak balik top up shopay sudah berhasil sd selesai dan bagikan tetapi di riwayat transaksi belum melakukan trf..infoin masalahnya dmn?,1,2023-07-28 01:21:00,2023
Pencari Flm,"next time buat bunga nya tidak langsung masuk ke saldo utama,biar bisa di pakek oleh bnyak orang,terutama orang y gak mau makan hasil bunga",3,2024-04-02 07:38:13,2024
dwi saputra,Ribet banget ganti nomer yg telah hilang haru nelpon callcenter nya yg boros pulsa ga simpel lewat email,1,2024-03-05 18:18:12,2024
Julia Sahria,Buka karna dapat notofikasi shoope cash back 100 ribu.udh buat dan isi saldo eh ga dapat.tapi bagus kok gampang kirim uang.,5,2023-10-18 03:02:06,2023
Yadi Supriyadi,Kecewa dengan sea bank transaksi gagal tidak ada di laporan riwayat transaksi malah saldo tidak kembali komplen malah di suruh nunggu 19 hari ...,1,2023-08-20 08:01:42,2023
Adi Putro,sementara bintang 3 dulu baru pertama mencoba kalau ke depannya lancar terus dan semakin bagus nanti ditambahin bintangnya,3,2023-04-14 23:44:14,2023
Muhammad Nashir,Transfer berhasil tp saldo belum masuk ke rekening penerima gmn sih min. Mana buat setoran . Nyesel pake aplikasi T A I,1,2023-12-14 16:42:45,2023
Toni Aak,Saya daftar tp udah terdaftar dan sy kg tau paswod yg dulu dan jg no yg dulu.tolong di bantu sy mau daftar ulang lg,5,2024-03-19 04:39:50,2024
Dandi Renaldi,"Akun tiba tiba terblokir padahal pin sudah benar, aplikasi buruk memperlambat aktivitas orang",1,2024-03-19 22:17:20,2024
BINTANG GEJORA 85,"SEABANK merupakan bank digital utama saya ,karena transfet bank lain dan juga top up ewallet gratis , lebihnya lagi SEABANK menyediakan limit pinjaman 15 jt untuk saya dan prosesnya pun sangat mudah , jadi dengan adanya SEABANK ini saya sangat terbantu menjalankan usaha bisnis saya walau hanya bisnis kecil²an, semoga kedepannya Seabank ini semakin membantu para nasabahnya . Terima kasih banyak SEABANK",5,2024-03-04 14:12:30,2024
ALDI DANU AJI,Jika memang transaksi gagal masih mending saldo langsung balikin daripada harus nunggu 3 hari,3,2024-03-28 01:25:36,2024
Rafles Silaban,Awal top up nya aja gede banget. Tp setelah uang berada di apk seabank. Segala2 mudah sudah. Thank you Seabank,5,2024-01-28 08:54:53,2024
Asep Liana,"Seneng banget sama bank ini,kirim uang gratis tanpa admin,nyampe secepat kilat,semoga kedepannya diterbitkan kartu fisik bank yang bisa tarik tunai dimana saja. Terima kasih seabank",5,2023-07-21 11:52:50,2023
Eryawadi Affandi,"Pertama kali dengar SeaBank serasa ga yakin dan ga percaya, tapi penasaran, akhirnya saya coba dan alhasil sampai sekarang saya lebih mengandalkan SeaBank dari pada bank yg lain. Thanks SeaBank",5,2023-11-11 23:54:20,2023
konur alpler,sangat susah saat handphone dan nomor hp hilang untuk login otp tdk ada pilihan email,3,2023-09-02 16:25:54,2023
Ahmad Satuni,Tolong dong buat pembayaran kartu kredit BCA ya blm ada layanan ya nih tak kasih B 1 tar tak rubah lg klau udah ada layanan pembayaran kartu BCA ya,1,2024-04-01 07:18:36,2024
Affan Yudha Rizki Sinatra,Coba download trus di pakai untuk bayar tagihan di gopaypinjam melalui via transfer rekening bca(virtual account) eh gk ada notif tagihan lunas di gopaypinjam nya padahal d apk seabank nya transaksi berhasil..ini gimana sih seabank baru awal pakai sudah mengecewakan .. 👎,1,2023-07-20 02:28:07,2023
Lingga Pangestu,Saya kecewa karna baru mengunakan tapi ngak bisa di buka uang saya nyangkut semua di apk😭,1,2024-03-21 12:40:58,2024
Nazriel Arlengka,Kala kupandang kerlip bintang nun jauh disana Saat kudenger melodi cinta yang menggema Terasa kembali gelora jiwa mudaku Karna tersentuh alunan lagu semerdu kopi dangdut Api asmara yang dahulu pernah membara Semakin hangat bagai ciuman yang pertama Detak jantungku seakan ikut irama karna terlena oleh pesona alunan kopi dangdut,5,2023-04-04 04:08:50,2023
ujang fahri,"penggunaan nya mudah, biaya TF nya gratis dapat bunga pula tiap hari",4,2024-03-04 04:58:30,2024
Albet Sdta,Malah ga jls ni apk mau ganti no rekening aja ribet bener lain ke apk dana mudah simpel.. ga jelas emang,1,2024-03-11 16:00:06,2024
Sherlock Holmes,Permudahkan dong untuk top up saldo nya seperti bisa di alfamart atau indomaret gtu.,2,2023-11-19 21:00:44,2023
Putri Apriani,"Asik banget pake Sea Bank, mau bayar-bayar atau transfer kemana aja gampang, gratis biaya admin juga, pertahankan ya Sea Bank :)",5,2023-08-08 09:08:20,2023
Mas okoy,Mau login keakun sendiri aja ribet telepon pulsa 20000ribu kaga cukup bertele2 tidak kaya bank lain mudah tanpa harus telpon CS aja bisa terselesaikan,5,2023-02-15 23:50:32,2023
Rusmana DD,Ini app kenapa jadi ribet amat nyusahin. Udh login lalu verifikasi wajah eh malah diminta telepon customer service. Aplikasi nyusahin malaslah pakainy,1,2023-04-13 03:03:17,2023
Top Global,"saya udah Transfer tapi uangnya belum masuk, masih dalam proses. katanya 1 minggu udah selesai tapi ini udah 2 minggu belum selesai proses transfernya. tolong proses secepatnya masa kalah sama bank BCA sih",1,2024-03-05 08:26:25,2024
Owen,"B5 dulu sejauh ini lumayan puas,, semoga tidak ada data yg rawan ke bobol atau eror tiba tiba. tolong pertahankan tim staff seabank",5,2023-12-12 13:14:37,2023
Rizki Agum,"udah daftar tapi di suruh verifikasi ulang hadeh ga shopee ga seabank ga bener, intinya lemot semua",1,2023-10-29 18:00:36,2023
amin sugianto,"jangan percaya promo pembuatan akun baru dengan hadiah rp. 100.000, scam / penipuan, tidak akan anda terima dengan alasan kuota sudah habis",1,2023-07-22 07:15:58,2023
25. RENDY HERDIANSYAH,"parah akun saya diblokir gabisa login, disuruh verifikasi wajah dan udh nelfon cs nya malah dimatiin, nge dm ke Instagramnya seabank juga ga dibales. mana saldo lumayan banyak di seabank. boikot lah ni aplikasi gajelas",1,2023-05-30 08:34:55,2023
Ahmad Ahmad,"saya kasih bintang empat dulu, karna saya baru pakai seabank ini kalau bagus saya tambah bintangnya jadi lima.",4,2023-05-27 05:29:56,2023
Wibu Nolep,"Knp sih gw g bisa download padahal penyinpanan masih banyak,terus di dukung perangkat yah,udah apus banyak ttp g bisa download,asuuu",1,2023-06-13 03:19:35,2023
